index,timestamp,HAES (Ukraina)_Zheshuv (Polscha) PX,HAES (Ukraina)_Zheshuv (Polscha) NTC,HAES (Ukraina)_Zheshuv (Polscha) AC,Moldova_Ukraina PX,Moldova_Ukraina NTC,Moldova_Ukraina AC,Rumunіja_Ukraina PX,Rumunіja_Ukraina NTC,Rumunіja_Ukraina AC,Slovachchina_Ukraina PX,Slovachchina_Ukraina NTC,Slovachchina_Ukraina AC,Ugorschina_Ukraina PX,Ugorschina_Ukraina NTC,Ugorschina_Ukraina AC,Ukraina_Moldova PX,Ukraina_Moldova NTC,Ukraina_Moldova AC,Ukraina_Polscha PX,Ukraina_Polscha NTC,Ukraina_Polscha AC,Ukraina_Rumunіja PX,Ukraina_Rumunіja NTC,Ukraina_Rumunіja AC,Ukraina_Slovachchina PX,Ukraina_Slovachchina NTC,Ukraina_Slovachchina AC,Ukraina_Slovachchina35 PX,Ukraina_Slovachchina35 NTC,Ukraina_Slovachchina35 AC,Ukraina_Ugorschina PX,Ukraina_Ugorschina NTC,Ukraina_Ugorschina AC,Zheshuv (Polscha)_HAES (Ukraina) PX,Zheshuv (Polscha)_HAES (Ukraina) NTC,Zheshuv (Polscha)_HAES (Ukraina) AC
1665046800,2022-10-05 15:00:00,0,0,0,0,800,14,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5321.89,150,150,3977.46,150,150,0,0,0,0,0,0,0,0,0
1665050400,2022-10-05 16:00:00,0,0,0,0,800,12,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6706.86,150,150,4434.75,150,150,0,0,0,0,0,0,0,0,0
1665054000,2022-10-05 17:00:00,0,0,0,0,800,11,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7867.95,150,150,8402.99,150,150,0,0,0,0,0,0,0,0,0
1665057600,2022-10-05 18:00:00,0,0,0,0,800,8,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7776.29,150,150,10409.85,150,150,0,0,0,0,0,0,0,0,0
1665061200,2022-10-05 19:00:00,0,0,0,0,800,5,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,11527.86,150,150,14334.24,150,150,0,0,0,0,0,0,0,0,0
1665064800,2022-10-05 20:00:00,0,0,0,0,800,3,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,10526.51,150,150,10002.43,150,150,0,0,0,0,0,0,0,0,0
1665068400,2022-10-05 21:00:00,0,0,0,0,800,3,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6767.26,150,150,8317.11,150,150,0,0,0,0,0,0,0,0,0
1665072000,2022-10-05 22:00:00,0,0,0,0,800,0,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7917.55,150,150,8966.77,150,150,0,0,0,0,0,0,0,0,0
1665075600,2022-10-05 23:00:00,0,0,0,0,800,0,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7511.76,150,150,7674.03,150,150,0,0,0,0,0,0,0,0,0
1665079200,2022-10-06 00:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5897.7,150,150,1268.28,150,150,0,0,0,0,0,0,0,0,0
1665082800,2022-10-06 01:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5192.76,150,150,1643.32,150,150,0,0,0,0,0,0,0,0,0
1665086400,2022-10-06 02:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5108.84,150,150,1387.07,150,150,0,0,0,0,0,0,0,0,0
1665090000,2022-10-06 03:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4729.98,150,150,1332.79,150,150,0,0,0,0,0,0,0,0,0
1665093600,2022-10-06 04:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4789.17,150,150,1682.97,150,150,0,0,0,0,0,0,0,0,0
1665097200,2022-10-06 05:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5383.45,150,150,2027.23,150,150,0,0,0,0,0,0,0,0,0
1665100800,2022-10-06 06:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6901.09,150,150,6875.56,150,150,0,0,0,0,0,0,0,0,0
1665104400,2022-10-06 07:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,8626.61,150,150,7932.04,150,150,0,0,0,0,0,0,0,0,0
1665108000,2022-10-06 08:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,8507.86,150,150,7673.18,150,150,0,0,0,0,0,0,0,0,0
1665111600,2022-10-06 09:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6391.83,150,150,5240.49,150,150,0,0,0,0,0,0,0,0,0
1665115200,2022-10-06 10:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4947.1,150,150,2456.9,150,150,0,0,0,0,0,0,0,0,0
1665118800,2022-10-06 11:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4783.97,150,150,924.4,150,150,0,0,0,0,0,0,0,0,0
1665122400,2022-10-06 12:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4715.71,150,150,537.62,150,150,0,0,0,0,0,0,0,0,0
1665126000,2022-10-06 13:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5050.2,150,150,236.51,150,150,0,0,0,0,0,0,0,0,0
1665129600,2022-10-06 14:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4322.85,150,150,1605.65,150,150,0,0,0,0,0,0,0,0,0
1665133200,2022-10-06 15:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5009.08,150,150,2355.01,150,150,0,0,0,0,0,0,0,0,0
1665136800,2022-10-06 16:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6353.36,150,150,2713.94,150,150,0,0,0,0,0,0,0,0,0
1665140400,2022-10-06 17:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7203.12,150,150,5828.61,150,150,0,0,0,0,0,0,0,0,0
1665144000,2022-10-06 18:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,8208.31,150,150,7852.74,150,150,0,0,0,0,0,0,0,0,0
1665147600,2022-10-06 19:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,13366.35,150,150,11102.24,150,150,0,0,0,0,0,0,0,0,0
1665151200,2022-10-06 20:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,10877.39,150,150,7515.38,150,150,0,0,0,0,0,0,0,0,0
1665154800,2022-10-06 21:00:00,0,0,0,0,800,15,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6839.25,150,150,4553,150,150,0,0,0,0,0,0,0,0,0
1665158400,2022-10-06 22:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,8181.47,150,150,4511.28,150,150,0,0,0,0,0,0,0,0,0
1665162000,2022-10-06 23:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7762.15,150,150,2211.94,150,150,0,0,0,0,0,0,0,0,0
1665165600,2022-10-07 00:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4335.81,150,150,1624.94,150,150,0,0,0,0,0,0,0,0,0
1665169200,2022-10-07 01:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,3320.02,150,150,1222.02,150,150,0,0,0,0,0,0,0,0,0
1665172800,2022-10-07 02:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,2678.74,150,150,731.12,150,150,0,0,0,0,0,0,0,0,0
1665176400,2022-10-07 03:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,3148.97,150,150,1095.33,150,150,0,0,0,0,0,0,0,0,0
1665180000,2022-10-07 04:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,3722.94,150,150,1231.98,150,150,0,0,0,0,0,0,0,0,0
1665183600,2022-10-07 05:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4007.91,150,150,4835.69,150,150,0,0,0,0,0,0,0,0,0
1665187200,2022-10-07 06:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6195.85,150,150,5113,150,150,0,0,0,0,0,0,0,0,0
1665190800,2022-10-07 07:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,9207.1,150,150,6421.42,150,150,0,0,0,0,0,0,0,0,0
1665194400,2022-10-07 08:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,11128.19,150,150,7038.83,150,150,0,0,0,0,0,0,0,0,0
1665198000,2022-10-07 09:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6127.23,150,150,4980.36,150,150,0,0,0,0,0,0,0,0,0
1665201600,2022-10-07 10:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4303.65,150,150,3933.74,150,150,0,0,0,0,0,0,0,0,0
1665205200,2022-10-07 11:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,3051.84,150,150,2475.2,150,150,0,0,0,0,0,0,0,0,0
1665208800,2022-10-07 12:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,3754.24,150,150,1103.99,150,150,0,0,0,0,0,0,0,0,0
1665212400,2022-10-07 13:00:00,0,0,0,0,800,14,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,2252.79,150,150,1117.98,150,150,0,0,0,0,0,0,0,0,0
1665216000,2022-10-07 14:00:00,0,0,0,0,800,14,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4321.42,150,150,3128.9,150,150,0,0,0,0,0,0,0,0,0
1665219600,2022-10-07 15:00:00,0,0,0,0,800,14,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,5610.15,150,150,4185.94,150,150,0,0,0,0,0,0,0,0,0
1665223200,2022-10-07 16:00:00,0,0,0,0,800,14,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,6441,150,150,4846.39,150,150,0,0,0,0,0,0,0,0,0
1665226800,2022-10-07 17:00:00,0,0,0,0,800,14,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7462.65,150,150,5349.3,150,150,0,0,0,0,0,0,0,0,0
1665230400,2022-10-07 18:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,9204.4,150,150,8792.23,150,150,0,0,0,0,0,0,0,0,0
1665234000,2022-10-07 19:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,11879,150,150,12173.47,150,150,0,0,0,0,0,0,0,0,0
1665237600,2022-10-07 20:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,7854.28,150,150,11150.54,150,150,0,0,0,0,0,0,0,0,0
1665241200,2022-10-07 21:00:00,0,0,0,0,800,13,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,2732.65,150,150,5880.83,150,150,0,0,0,0,0,0,0,0,0
1665244800,2022-10-07 22:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,4365.4,150,150,6585.69,150,150,0,0,0,0,0,0,0,0,0
1665248400,2022-10-07 23:00:00,0,0,0,0,800,10,0,150,0,0,150,0,0,0,0,0,600,300,10,220,220,3113.15,150,150,4847.68,150,150,0,0,0,0,0,0,0,0,0
1665252000,2022-10-08 00:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,350,150,150,1504.25,150,150,0,0,0,0,0,0,0,0,0
1665255600,2022-10-08 01:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,1823.08,150,150,1035.53,150,150,0,0,0,0,0,0,0,0,0
1665259200,2022-10-08 02:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,1438.7,150,150,144.5,150,150,0,0,0,0,0,0,0,0,0
1665262800,2022-10-08 03:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,350,150,150,130.99,150,150,0,0,0,0,0,0,0,0,0
1665266400,2022-10-08 04:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,308,150,150,217.85,150,150,0,0,0,0,0,0,0,0,0
1665270000,2022-10-08 05:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,2163.06,150,150,2887.4,150,150,0,0,0,0,0,0,0,0,0
1665273600,2022-10-08 06:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,7646.84,150,150,3234.02,150,150,0,0,0,0,0,0,0,0,0
1665277200,2022-10-08 07:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,8080.55,150,150,4879.7,150,150,0,0,0,0,0,0,0,0,0
1665280800,2022-10-08 08:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,8080.55,150,150,3872.74,150,150,0,0,0,0,0,0,0,0,0
1665284400,2022-10-08 09:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,672,150,150,1929.99,150,150,0,0,0,0,0,0,0,0,0
1665288000,2022-10-08 10:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,350,150,150,775,150,150,0,0,0,0,0,0,0,0,0
1665291600,2022-10-08 11:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,1729,150,150,200,150,150,0,0,0,0,0,0,0,0,0
1665295200,2022-10-08 12:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,1502.2,150,150,177.75,150,150,0,0,0,0,0,0,0,0,0
1665298800,2022-10-08 13:00:00,0,0,0,0,800,24,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,1309.18,150,150,683.77,150,150,0,0,0,0,0,0,0,0,0
1665302400,2022-10-08 14:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,1572.14,150,150,182.16,150,150,0,0,0,0,0,0,0,0,0
1665306000,2022-10-08 15:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,2429.16,150,150,821.94,150,150,0,0,0,0,0,0,0,0,0
1665309600,2022-10-08 16:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,4655.73,150,150,2168.41,150,150,0,0,0,0,0,0,0,0,0
1665313200,2022-10-08 17:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,5585.19,150,150,2611.38,150,150,0,0,0,0,0,0,0,0,0
1665316800,2022-10-08 18:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,8723.31,150,150,3617.26,150,150,0,0,0,0,0,0,0,0,0
1665320400,2022-10-08 19:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,9933.05,150,150,4362.63,150,150,0,0,0,0,0,0,0,0,0
1665324000,2022-10-08 20:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,6139.9,150,150,2326.02,150,150,0,0,0,0,0,0,0,0,0
1665327600,2022-10-08 21:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,4674.18,150,150,1758.92,150,150,0,0,0,0,0,0,0,0,0
1665331200,2022-10-08 22:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,4968.14,150,150,2004,150,150,0,0,0,0,0,0,0,0,0
1665334800,2022-10-08 23:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,1,220,220,250,150,150,620.31,150,150,0,0,0,0,0,0,0,0,0
1665338400,2022-10-09 00:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,360,150,150,375.51,150,150,0,0,0,0,0,0,0,0,0
1665342000,2022-10-09 01:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,360,150,150,252.02,150,150,0,0,0,0,0,0,0,0,0
1665345600,2022-10-09 02:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,1.2,150,150,286.05,150,150,0,0,0,0,0,0,0,0,0
1665349200,2022-10-09 03:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,1.2,150,150,213.75,150,150,0,0,0,0,0,0,0,0,0
1665352800,2022-10-09 04:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,1.2,150,150,175.29,150,150,0,0,0,0,0,0,0,0,0
1665356400,2022-10-09 05:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,1.1,150,150,194.72,150,150,0,0,0,0,0,0,0,0,0
1665360000,2022-10-09 06:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0.01,150,150,825.11,150,150,0,0,0,0,0,0,0,0,0
1665363600,2022-10-09 07:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0.01,150,150,701,150,150,0,0,0,0,0,0,0,0,0
1665367200,2022-10-09 08:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,330.93,150,150,568.75,150,150,0,0,0,0,0,0,0,0,0
1665370800,2022-10-09 09:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,88.78,150,150,309.38,150,150,0,0,0,0,0,0,0,0,0
1665374400,2022-10-09 10:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0.01,150,150,63.65,150,150,0,0,0,0,0,0,0,0,0
1665378000,2022-10-09 11:00:00,0,0,0,0,800,24,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0.01,150,150,45.7,150,150,0,0,0,0,0,0,0,0,0
1665381600,2022-10-09 12:00:00,0,0,0,0,800,25,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0.01,150,150,0,150,103,0,0,0,0,0,0,0,0,0
1665385200,2022-10-09 13:00:00,0,0,0,0,800,28,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0,150,128,0,150,100,0,0,0,0,0,0,0,0,0
1665388800,2022-10-09 14:00:00,0,0,0,0,800,27,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0,150,125,0,150,106,0,0,0,0,0,0,0,0,0
1665392400,2022-10-09 15:00:00,0,0,0,0,800,30,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,0.01,150,150,26.72,150,150,0,0,0,0,0,0,0,0,0
1665396000,2022-10-09 16:00:00,0,0,0,0,800,33,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,131.75,150,150,640.3,150,150,0,0,0,0,0,0,0,0,0
1665399600,2022-10-09 17:00:00,0,0,0,0,800,33,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,2082.71,150,150,2675.78,150,150,0,0,0,0,0,0,0,0,0
1665403200,2022-10-09 18:00:00,0,0,0,0,800,34,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,3240,150,150,5225.39,150,150,0,0,0,0,0,0,0,0,0
1665406800,2022-10-09 19:00:00,0,0,0,0,800,34,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,4490,150,150,5472,150,150,0,0,0,0,0,0,0,0,0
1665410400,2022-10-09 20:00:00,0,0,0,0,800,34,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,3639,150,150,3163,150,150,0,0,0,0,0,0,0,0,0
1665414000,2022-10-09 21:00:00,0,0,0,0,800,34,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,1695.46,150,150,1681.23,150,150,0,0,0,0,0,0,0,0,0
1665417600,2022-10-09 22:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,253,150,150,557.7,150,150,0,0,0,0,0,0,0,0,0
1665421200,2022-10-09 23:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,0,220,220,1,150,150,1065.09,150,150,0,0,0,0,0,0,0,0,0
1665424800,2022-10-10 00:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1.2,150,150,381,150,150,0,0,0,0,0,0,0,0,0
1665428400,2022-10-10 01:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1.2,150,150,160.08,150,150,0,0,0,0,0,0,0,0,0
1665432000,2022-10-10 02:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1.2,150,150,136.74,150,150,0,0,0,0,0,0,0,0,0
1665435600,2022-10-10 03:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1.2,150,150,219.66,150,150,0,0,0,0,0,0,0,0,0
1665439200,2022-10-10 04:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1.2,150,150,171.58,150,150,0,0,0,0,0,0,0,0,0
1665442800,2022-10-10 05:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,2268,150,150,540.6,150,150,0,0,0,0,0,0,0,0,0
1665446400,2022-10-10 06:00:00,0,0,0,0,800,29,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,6674.02,150,150,3008.54,150,150,0,0,0,0,0,0,0,0,0
1665450000,2022-10-10 07:00:00,0,0,0,0,800,28,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,6977.63,150,150,4930.15,150,150,0,0,0,0,0,0,0,0,0
1665453600,2022-10-10 08:00:00,0,0,0,0,800,28,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,4567,150,150,4522,150,150,0,0,0,0,0,0,0,0,0
1665457200,2022-10-10 09:00:00,0,0,0,0,800,27,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1785,150,150,2849,150,150,0,0,0,0,0,0,0,0,0
1665460800,2022-10-10 10:00:00,0,0,0,0,800,28,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1225,150,150,2114,150,150,0,0,0,0,0,0,0,0,0
1665464400,2022-10-10 11:00:00,0,0,0,0,800,28,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1081,150,150,129.62,150,150,0,0,0,0,0,0,0,0,0
1665468000,2022-10-10 12:00:00,0,0,0,0,800,28,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1341,150,150,129.62,150,150,0,0,0,0,0,0,0,0,0
1665471600,2022-10-10 13:00:00,0,0,0,0,800,26,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1134,150,150,597.36,150,150,0,0,0,0,0,0,0,0,0
1665475200,2022-10-10 14:00:00,0,0,0,0,800,26,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1492.71,150,150,714,150,150,0,0,0,0,0,0,0,0,0
1665478800,2022-10-10 15:00:00,0,0,0,0,800,25,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,3063.06,150,150,2184.49,150,150,0,0,0,0,0,0,0,0,0
1665482400,2022-10-10 16:00:00,0,0,0,0,800,24,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,3653.35,150,150,3147.14,150,150,0,0,0,0,0,0,0,0,0
1665486000,2022-10-10 17:00:00,0,0,0,0,800,24,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,5912.1,150,150,3767.41,150,150,0,0,0,0,0,0,0,0,0
1665489600,2022-10-10 18:00:00,0,0,0,0,800,24,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,7141,150,150,5174.33,150,150,0,0,0,0,0,0,0,0,0
1665493200,2022-10-10 19:00:00,0,0,0,0,800,24,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,8978.86,150,150,7261.49,150,150,0,0,0,0,0,0,0,0,0
1665496800,2022-10-10 20:00:00,0,0,0,0,800,25,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,6462.63,150,150,4837,150,150,0,0,0,0,0,0,0,0,0
1665500400,2022-10-10 21:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,5331.43,150,150,3201,150,150,0,0,0,0,0,0,0,0,0
1665504000,2022-10-10 22:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1928,150,150,2568.73,150,150,0,0,0,0,0,0,0,0,0
1665507600,2022-10-10 23:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.65,220,220,1.2,150,150,1976.23,150,150,0,0,0,0,0,0,0,0,0
1665511200,2022-10-11 00:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,1642,150,150,1811.27,150,150,0,0,0,0,0,0,0,0,0
1665514800,2022-10-11 01:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,950,150,150,1246,150,150,0,0,0,0,0,0,0,0,0
1665518400,2022-10-11 02:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,780,150,150,798,150,150,0,0,0,0,0,0,0,0,0
1665522000,2022-10-11 03:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,558,150,150,1579.22,150,150,0,0,0,0,0,0,0,0,0
1665525600,2022-10-11 04:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,721,150,150,1668,150,150,0,0,0,0,0,0,0,0,0
1665529200,2022-10-11 05:00:00,0,0,0,0,800,20,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,1673,150,150,2567,150,150,0,0,0,0,0,0,0,0,0
1665532800,2022-10-11 06:00:00,0,0,0,0,800,25,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,4014,150,150,3973,150,150,0,0,0,0,0,0,0,0,0
1665536400,2022-10-11 07:00:00,0,0,0,0,800,25,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,7278.8,150,150,4839,150,150,0,0,0,0,0,0,0,0,0
1665540000,2022-10-11 08:00:00,0,0,0,0,800,25,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,6548.7,150,150,5006,150,150,0,0,0,0,0,0,0,0,0
1665543600,2022-10-11 09:00:00,0,0,0,0,800,23,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,4551,150,150,3973,150,150,0,0,0,0,0,0,0,0,0
1665547200,2022-10-11 10:00:00,0,0,0,0,800,25,0,150,0,0,150,0,0,0,0,0,600,300,4.2,220,220,3777.8,150,150,2707.74,150,150,0,0,0,0,0,0,0,0,0
