Year-Month,Date,Values
2023-04,08.04.2023,3050.00
2023-04,08.04.2023,3179.00
2023-04,08.04.2023,3668.00
2023-04,08.04.2023,3668.00
2023-04,08.04.2023,3179.00
2023-04,08.04.2023,3015.00
2023-04,08.04.2023,3070.00
2023-04,08.04.2023,2960.00
2023-04,08.04.2023,2750.00
2023-04,08.04.2023,3898.00
2023-04,08.04.2023,3997.71
2023-04,08.04.2023,4000.00
2023-04,08.04.2023,3898.00
2023-04,08.04.2023,3898.00
2023-04,08.04.2023,1750.00
2023-04,09.04.2023,1570.00
2023-04,09.04.2023,1570.00
2023-04,09.04.2023,1420.00
2023-04,09.04.2023,1420.00
2023-04,09.04.2023,1420.00
2023-04,09.04.2023,1420.00
2023-04,09.04.2023,1420.00
2023-04,09.04.2023,2675.00
2023-04,09.04.2023,2675.00
2023-04,09.04.2023,2944.00
2023-04,09.04.2023,3039.99
2023-04,09.04.2023,2941.10
2023-04,09.04.2023,3015.00
2023-04,09.04.2023,2960.00
2023-04,09.04.2023,2670.00
2023-04,09.04.2023,2941.10
2023-04,09.04.2023,2941.10
2023-04,09.04.2023,3020.00
2023-04,09.04.2023,3875.00
2023-04,09.04.2023,3900.00
2023-04,09.04.2023,3994.55
2023-04,09.04.2023,3875.00
2023-04,09.04.2023,3375.00
2023-04,09.04.2023,1860.00
2023-04,10.04.2023,1750.00
2023-04,10.04.2023,1545.00
2023-04,10.04.2023,1420.00
2023-04,10.04.2023,1420.00
2023-04,10.04.2023,1420.00
2023-04,10.04.2023,1420.00
2023-04,10.04.2023,1858.00
2023-04,10.04.2023,3668.00
2023-04,10.04.2023,3668.00
2023-04,10.04.2023,3650.00
2023-04,10.04.2023,3285.00
2023-04,10.04.2023,3070.00
2023-04,10.04.2023,2960.00
2023-04,10.04.2023,2960.00
2023-04,10.04.2023,2670.00
2023-04,10.04.2023,3285.00
2023-04,10.04.2023,3375.00
2023-04,10.04.2023,3898.00
2023-04,10.04.2023,3900.00
2023-04,10.04.2023,3993.41
2023-04,10.04.2023,3997.05
2023-04,10.04.2023,3982.47
2023-04,10.04.2023,3898.00
2023-04,10.04.2023,1966.83
2023-04,11.04.2023,1750.00
2023-04,11.04.2023,1560.00
2023-04,11.04.2023,1430.00
2023-04,11.04.2023,1430.00
2023-04,11.04.2023,1430.00
2023-04,11.04.2023,1430.00
2023-04,11.04.2023,1750.00
2023-04,11.04.2023,3650.00
2023-04,11.04.2023,3669.00
2023-04,11.04.2023,3645.00
2023-04,11.04.2023,3669.00
2023-04,11.04.2023,3669.00
2023-04,11.04.2023,2670.00
2023-04,11.04.2023,2659.00
2023-04,11.04.2023,2960.00
2023-04,11.04.2023,3015.00
2023-04,11.04.2023,3375.00
2023-04,11.04.2023,3898.00
2023-04,11.04.2023,3898.00
2023-04,11.04.2023,3972.87
2023-04,11.04.2023,3982.86
2023-04,11.04.2023,3970.26
2023-04,11.04.2023,3898.00
2023-04,11.04.2023,1865.00
2023-04,12.04.2023,1720.00
2023-04,12.04.2023,1720.00
2023-04,12.04.2023,1536.00
2023-04,12.04.2023,1536.00
2023-04,12.04.2023,1536.00
2023-04,12.04.2023,1536.00
2023-04,12.04.2023,1800.00
2023-04,12.04.2023,3669.00
2023-04,12.04.2023,3981.61
2023-04,12.04.2023,3994.62
2023-04,12.04.2023,3669.00
2023-04,12.04.2023,3335.00
2023-04,12.04.2023,2651.00
2023-04,12.04.2023,2648.20
2023-04,12.04.2023,2650.00
2023-04,12.04.2023,2648.20
2023-04,12.04.2023,2965.00
2023-04,12.04.2023,3060.98
2023-04,12.04.2023,3892.00
2023-04,12.04.2023,3899.00
2023-04,12.04.2023,3994.38
2023-04,12.04.2023,3952.00
2023-04,12.04.2023,3892.00
2023-04,12.04.2023,1800.00
2023-04,13.04.2023,1730.00
2023-04,13.04.2023,1536.00
2023-04,13.04.2023,1536.00
2023-04,13.04.2023,1536.00
2023-04,13.04.2023,1536.00
2023-04,13.04.2023,1536.00
2023-04,13.04.2023,1700.00
2023-04,13.04.2023,3335.00
2023-04,13.04.2023,3335.00
2023-04,13.04.2023,3335.00
2023-04,13.04.2023,2986.00
2023-04,13.04.2023,2646.25
2023-04,13.04.2023,2646.25
2023-04,13.04.2023,2646.25
2023-04,13.04.2023,2646.25
2023-04,13.04.2023,2646.25
2023-04,13.04.2023,2646.25
2023-04,13.04.2023,2986.00
2023-04,13.04.2023,3179.00
2023-04,13.04.2023,3886.00
2023-04,13.04.2023,3948.00
2023-04,13.04.2023,3887.00
2023-04,13.04.2023,3080.00
2023-04,13.04.2023,1550.00
2023-04,14.04.2023,1691.00
2023-04,14.04.2023,1536.00
2023-04,14.04.2023,1460.00
2023-04,14.04.2023,1460.00
2023-04,14.04.2023,1460.00
2023-04,14.04.2023,1536.00
2023-04,14.04.2023,1691.00
2023-04,14.04.2023,3350.00
2023-04,14.04.2023,3550.00
2023-04,14.04.2023,3300.00
2023-04,14.04.2023,2659.00
2023-04,14.04.2023,2646.25
2023-04,14.04.2023,2646.25
2023-04,14.04.2023,2646.25
2023-04,14.04.2023,2646.25
2023-04,14.04.2023,2646.25
2023-04,14.04.2023,2646.25
2023-04,14.04.2023,2890.00
2023-04,14.04.2023,3650.00
2023-04,14.04.2023,3855.00
2023-04,14.04.2023,3946.00
2023-04,14.04.2023,3855.00
2023-04,14.04.2023,3350.00
2023-04,14.04.2023,1536.00
2023-04,15.04.2023,1691.00
2023-04,15.04.2023,1691.00
2023-04,15.04.2023,1691.00
2023-04,15.04.2023,1536.00
2023-04,15.04.2023,1535.00
2023-04,15.04.2023,1535.00
2023-04,15.04.2023,1536.00
2023-04,15.04.2023,2720.00
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,2646.25
2023-04,15.04.2023,3350.00
2023-04,15.04.2023,3663.00
2023-04,15.04.2023,3663.00
2023-04,15.04.2023,3580.00
2023-04,15.04.2023,2960.00
2023-04,15.04.2023,1535.00
2023-04,16.04.2023,1378.97
2023-04,16.04.2023,1378.97
2023-04,16.04.2023,1378.97
2023-04,16.04.2023,1378.97
2023-04,16.04.2023,1378.97
2023-04,16.04.2023,1378.97
2023-04,16.04.2023,1378.97
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,2646.25
2023-04,16.04.2023,1378.97
2023-04,17.04.2023,1489.00
2023-04,17.04.2023,1489.00
2023-04,17.04.2023,1489.00
2023-04,17.04.2023,1489.00
2023-04,17.04.2023,1378.97
2023-04,17.04.2023,1489.00
2023-04,17.04.2023,1489.00
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2646.25
2023-04,17.04.2023,2852.00
2023-04,17.04.2023,3243.00
2023-04,17.04.2023,3600.00
2023-04,17.04.2023,3498.00
2023-04,17.04.2023,3243.00
2023-04,17.04.2023,1489.00
2023-04,18.04.2023,1845.10
2023-04,18.04.2023,1845.10
2023-04,18.04.2023,1780.00
2023-04,18.04.2023,1691.50
2023-04,18.04.2023,1691.50
2023-04,18.04.2023,1691.50
2023-04,18.04.2023,1845.10
2023-04,18.04.2023,2985.00
2023-04,18.04.2023,2646.25
2023-04,18.04.2023,2985.00
2023-04,18.04.2023,2985.00
2023-04,18.04.2023,2646.25
2023-04,18.04.2023,2646.25
2023-04,18.04.2023,2646.25
2023-04,18.04.2023,2646.25
2023-04,18.04.2023,2646.25
2023-04,18.04.2023,2985.00
2023-04,18.04.2023,2646.25
2023-04,18.04.2023,3650.00
2023-04,18.04.2023,3855.00
2023-04,18.04.2023,3855.00
2023-04,18.04.2023,3855.00
2023-04,18.04.2023,3855.00
2023-04,18.04.2023,1845.10
2023-04,19.04.2023,1855.00
2023-04,19.04.2023,1855.00
2023-04,19.04.2023,1855.00
2023-04,19.04.2023,1855.00
2023-04,19.04.2023,1855.00
2023-04,19.04.2023,1855.00
2023-04,19.04.2023,1855.00
2023-04,19.04.2023,4000.00
2023-04,19.04.2023,3999.00
2023-04,19.04.2023,3978.30
2023-04,19.04.2023,3317.00
2023-04,19.04.2023,2646.25
2023-04,19.04.2023,2646.25
2023-04,19.04.2023,2646.25
2023-04,19.04.2023,3005.00
2023-04,19.04.2023,3662.00
2023-04,19.04.2023,3946.00
2023-04,19.04.2023,3663.00
2023-04,19.04.2023,3946.00
2023-04,19.04.2023,4000.00
2023-04,19.04.2023,4000.00
2023-04,19.04.2023,4000.00
2023-04,19.04.2023,4000.00
2023-04,19.04.2023,1982.87
2023-04,20.04.2023,2000.00
2023-04,20.04.2023,1994.43
2023-04,20.04.2023,1978.30
2023-04,20.04.2023,1951.00
2023-04,20.04.2023,1951.00
2023-04,20.04.2023,1994.56
2023-04,20.04.2023,1994.59
2023-04,20.04.2023,3662.00
2023-04,20.04.2023,3972.83
2023-04,20.04.2023,3969.33
2023-04,20.04.2023,3645.00
2023-04,20.04.2023,3005.00
2023-04,20.04.2023,2950.00
2023-04,20.04.2023,3005.00
2023-04,20.04.2023,3005.00
2023-04,20.04.2023,3323.00
2023-04,20.04.2023,3323.00
2023-04,20.04.2023,3345.00
2023-04,20.04.2023,3865.00
2023-04,20.04.2023,3994.82
2023-04,20.04.2023,4000.00
2023-04,20.04.2023,3994.78
2023-04,20.04.2023,3964.72
2023-04,20.04.2023,2000.00
2023-04,21.04.2023,2000.00
2023-04,21.04.2023,1955.00
2023-04,21.04.2023,1955.00
2023-04,21.04.2023,1831.00
2023-04,21.04.2023,1831.00
2023-04,21.04.2023,1955.00
2023-04,21.04.2023,1981.73
2023-04,21.04.2023,3662.00
2023-04,21.04.2023,3323.00
2023-04,21.04.2023,3005.00
2023-04,21.04.2023,2945.00
2023-04,21.04.2023,2646.25
2023-04,21.04.2023,2646.25
2023-04,21.04.2023,2646.25
2023-04,21.04.2023,2646.25
2023-04,21.04.2023,2945.00
2023-04,21.04.2023,2945.00
2023-04,21.04.2023,2646.25
2023-04,21.04.2023,3150.00
2023-04,21.04.2023,3350.00
2023-04,21.04.2023,3645.00
2023-04,21.04.2023,3663.00
2023-04,21.04.2023,3663.00
2023-04,21.04.2023,1955.00
2023-04,22.04.2023,1691.50
2023-04,22.04.2023,1691.50
2023-04,22.04.2023,1691.50
2023-04,22.04.2023,1675.00
2023-04,22.04.2023,1675.00
2023-04,22.04.2023,1535.00
2023-04,22.04.2023,1535.00
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,2646.25
2023-04,22.04.2023,3150.00
2023-04,22.04.2023,3150.00
2023-04,22.04.2023,3120.00
2023-04,22.04.2023,3150.00
2023-04,22.04.2023,1680.00
2023-04,23.04.2023,1535.00
2023-04,23.04.2023,1535.00
2023-04,23.04.2023,1415.00
2023-04,23.04.2023,1378.97
2023-04,23.04.2023,1378.97
2023-04,23.04.2023,1378.97
2023-04,23.04.2023,1378.97
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,2646.25
2023-04,23.04.2023,3350.00
2023-04,23.04.2023,3350.00
2023-04,23.04.2023,3827.00
2023-04,23.04.2023,1845.10
2023-04,24.04.2023,1696.00
2023-04,24.04.2023,1696.00
2023-04,24.04.2023,1548.00
2023-04,24.04.2023,1548.00
2023-04,24.04.2023,1548.00
2023-04,24.04.2023,1696.00
2023-04,24.04.2023,1548.00
2023-04,24.04.2023,2980.00
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2646.25
2023-04,24.04.2023,2950.00
2023-04,24.04.2023,3645.00
2023-04,24.04.2023,3855.00
2023-04,24.04.2023,3855.00
2023-04,24.04.2023,3762.00
2023-04,24.04.2023,1695.00
2023-04,25.04.2023,1696.00
2023-04,25.04.2023,1736.00
2023-04,25.04.2023,1696.00
2023-04,25.04.2023,1550.00
2023-04,25.04.2023,1550.00
2023-04,25.04.2023,1696.00
2023-04,25.04.2023,1696.00
2023-04,25.04.2023,2920.00
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,2646.25
2023-04,25.04.2023,3350.00
2023-04,25.04.2023,3517.00
2023-04,25.04.2023,3645.00
2023-04,25.04.2023,3140.00
2023-04,25.04.2023,1696.00
2023-04,26.04.2023,1378.97
2023-04,26.04.2023,1378.97
2023-04,26.04.2023,1378.97
2023-04,26.04.2023,1378.97
2023-04,26.04.2023,1378.97
2023-04,26.04.2023,1378.97
2023-04,26.04.2023,1378.97
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,3150.00
2023-04,26.04.2023,3150.00
2023-04,26.04.2023,2646.25
2023-04,26.04.2023,1405.00
2023-04,27.04.2023,1378.97
2023-04,27.04.2023,1548.00
2023-04,27.04.2023,1548.00
2023-04,27.04.2023,1378.97
2023-04,27.04.2023,1378.97
2023-04,27.04.2023,1548.00
2023-04,27.04.2023,1378.97
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,2646.25
2023-04,27.04.2023,3746.00
2023-04,27.04.2023,3970.89
2023-04,27.04.2023,3971.32
2023-04,27.04.2023,3555.00
2023-04,27.04.2023,1696.00
2023-04,28.04.2023,1696.00
2023-04,28.04.2023,1696.00
2023-04,28.04.2023,1696.00
2023-04,28.04.2023,1548.00
2023-04,28.04.2023,1548.00
2023-04,28.04.2023,1696.00
2023-04,28.04.2023,1548.00
2023-04,28.04.2023,2659.00
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,2646.25
2023-04,28.04.2023,3402.00
2023-04,28.04.2023,3965.65
2023-04,28.04.2023,3966.12
2023-04,28.04.2023,3964.52
2023-04,28.04.2023,1736.00
2023-04,29.04.2023,1736.00
2023-04,29.04.2023,1696.00
2023-04,29.04.2023,1696.00
2023-04,29.04.2023,1696.00
2023-04,29.04.2023,1696.00
2023-04,29.04.2023,1696.00
2023-04,29.04.2023,1696.00
2023-04,29.04.2023,2662.00
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,2646.25
2023-04,29.04.2023,3662.00
2023-04,29.04.2023,3855.00
2023-04,29.04.2023,3965.49
2023-04,29.04.2023,3855.00
2023-04,29.04.2023,1736.00
2023-04,30.04.2023,1940.00
2023-04,30.04.2023,1940.00
2023-04,30.04.2023,1845.00
2023-04,30.04.2023,1845.00
2023-04,30.04.2023,1845.00
2023-04,30.04.2023,1940.00
2023-04,30.04.2023,1690.00
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,2646.25
2023-04,30.04.2023,3350.00
2023-04,30.04.2023,3662.00
2023-04,30.04.2023,3946.00
2023-04,30.04.2023,3946.00
2023-04,30.04.2023,1940.00
2023-05,01.05.2023,1698.00
2023-05,01.05.2023,1698.00
2023-05,01.05.2023,1698.00
2023-05,01.05.2023,1698.00
2023-05,01.05.2023,1698.00
2023-05,01.05.2023,1698.00
2023-05,01.05.2023,1750.00
2023-05,01.05.2023,2892.00
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,2646.25
2023-05,01.05.2023,3350.00
2023-05,01.05.2023,3987.12
2023-05,01.05.2023,3965.00
2023-05,01.05.2023,4000.00
2023-05,01.05.2023,4000.00
2023-05,01.05.2023,1955.00
2023-05,02.05.2023,2000.00
2023-05,02.05.2023,2000.00
2023-05,02.05.2023,1965.00
2023-05,02.05.2023,1965.00
2023-05,02.05.2023,1965.00
2023-05,02.05.2023,2000.00
2023-05,02.05.2023,2000.00
2023-05,02.05.2023,3128.00
2023-05,02.05.2023,2890.00
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,2646.25
2023-05,02.05.2023,3662.00
2023-05,02.05.2023,3978.00
2023-05,02.05.2023,4000.00
2023-05,02.05.2023,4000.00
2023-05,02.05.2023,4000.00
2023-05,02.05.2023,2000.00
2023-05,03.05.2023,1964.00
2023-05,03.05.2023,1964.00
2023-05,03.05.2023,1964.00
2023-05,03.05.2023,1844.00
2023-05,03.05.2023,1844.00
2023-05,03.05.2023,1964.00
2023-05,03.05.2023,1964.00
2023-05,03.05.2023,3128.00
2023-05,03.05.2023,2885.00
2023-05,03.05.2023,2885.00
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,2646.25
2023-05,03.05.2023,3960.00
2023-05,03.05.2023,3645.00
2023-05,03.05.2023,3984.31
2023-05,03.05.2023,4000.00
2023-05,03.05.2023,3960.00
2023-05,03.05.2023,1964.00
2023-05,04.05.2023,1964.00
2023-05,04.05.2023,2000.00
2023-05,04.05.2023,2000.00
2023-05,04.05.2023,2000.00
2023-05,04.05.2023,2000.00
2023-05,04.05.2023,2000.00
2023-05,04.05.2023,2000.00
2023-05,04.05.2023,4000.00
2023-05,04.05.2023,3971.18
2023-05,04.05.2023,2950.00
2023-05,04.05.2023,2992.00
2023-05,04.05.2023,2646.25
2023-05,04.05.2023,2646.25
2023-05,04.05.2023,2646.25
2023-05,04.05.2023,2646.25
2023-05,04.05.2023,2646.25
2023-05,04.05.2023,2646.25
2023-05,04.05.2023,3965.00
2023-05,04.05.2023,3965.00
2023-05,04.05.2023,3996.63
2023-05,04.05.2023,4000.00
2023-05,04.05.2023,4000.00
2023-05,04.05.2023,3996.73
2023-05,04.05.2023,1996.29
2023-05,05.05.2023,1995.77
2023-05,05.05.2023,1996.05
2023-05,05.05.2023,1964.00
2023-05,05.05.2023,1964.00
2023-05,05.05.2023,1964.00
2023-05,05.05.2023,1995.81
2023-05,05.05.2023,1995.82
2023-05,05.05.2023,3950.00
2023-05,05.05.2023,3265.00
2023-05,05.05.2023,2945.00
2023-05,05.05.2023,2646.25
2023-05,05.05.2023,2646.25
2023-05,05.05.2023,2646.25
2023-05,05.05.2023,2646.25
2023-05,05.05.2023,2646.25
2023-05,05.05.2023,2646.25
2023-05,05.05.2023,2646.25
2023-05,05.05.2023,2950.00
2023-05,05.05.2023,3350.00
2023-05,05.05.2023,3964.00
2023-05,05.05.2023,3964.00
2023-05,05.05.2023,4000.00
2023-05,05.05.2023,3964.00
2023-05,05.05.2023,2000.00
2023-05,06.05.2023,1972.00
2023-05,06.05.2023,1972.00
2023-05,06.05.2023,1972.00
2023-05,06.05.2023,1971.68
2023-05,06.05.2023,1972.00
2023-05,06.05.2023,1972.00
2023-05,06.05.2023,1970.11
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,2646.25
2023-05,06.05.2023,3150.00
2023-05,06.05.2023,3855.00
2023-05,06.05.2023,3855.00
2023-05,06.05.2023,3855.00
2023-05,06.05.2023,3762.00
2023-05,06.05.2023,1972.00
2023-05,07.05.2023,1995.35
2023-05,07.05.2023,1964.00
2023-05,07.05.2023,1964.00
2023-05,07.05.2023,1964.00
2023-05,07.05.2023,1964.00
2023-05,07.05.2023,1964.00
2023-05,07.05.2023,1964.00
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,2646.25
2023-05,07.05.2023,3150.00
2023-05,07.05.2023,3971.19
2023-05,07.05.2023,3993.00
2023-05,07.05.2023,3995.26
2023-05,07.05.2023,3997.20
2023-05,07.05.2023,3970.55
2023-05,07.05.2023,1971.74
2023-05,08.05.2023,1996.37
2023-05,08.05.2023,1964.00
2023-05,08.05.2023,1964.00
2023-05,08.05.2023,1964.00
2023-05,08.05.2023,1964.00
2023-05,08.05.2023,1964.00
2023-05,08.05.2023,1995.69
2023-05,08.05.2023,3996.57
2023-05,08.05.2023,3995.78
2023-05,08.05.2023,3465.00
2023-05,08.05.2023,2646.25
2023-05,08.05.2023,2646.25
2023-05,08.05.2023,2646.25
2023-05,08.05.2023,2646.25
2023-05,08.05.2023,2646.25
2023-05,08.05.2023,2646.25
2023-05,08.05.2023,2646.25
2023-05,08.05.2023,3970.16
2023-05,08.05.2023,3971.82
2023-05,08.05.2023,3985.00
2023-05,08.05.2023,3995.76
2023-05,08.05.2023,4000.00
2023-05,08.05.2023,3995.73
2023-05,08.05.2023,1997.14
2023-05,09.05.2023,1972.00
2023-05,09.05.2023,1972.00
2023-05,09.05.2023,1972.00
2023-05,09.05.2023,1971.22
2023-05,09.05.2023,1972.00
2023-05,09.05.2023,1972.00
2023-05,09.05.2023,1995.62
2023-05,09.05.2023,3970.28
2023-05,09.05.2023,3965.90
2023-05,09.05.2023,3960.00
2023-05,09.05.2023,2646.25
2023-05,09.05.2023,2646.25
2023-05,09.05.2023,2646.25
2023-05,09.05.2023,2646.25
2023-05,09.05.2023,2646.25
2023-05,09.05.2023,2646.25
2023-05,09.05.2023,2646.25
2023-05,09.05.2023,3668.00
2023-05,09.05.2023,3945.00
2023-05,09.05.2023,3970.12
2023-05,09.05.2023,3986.00
2023-05,09.05.2023,4000.00
2023-05,09.05.2023,3970.04
2023-05,09.05.2023,1972.00
2023-05,10.05.2023,1975.00
2023-05,10.05.2023,1975.00
2023-05,10.05.2023,1971.38
2023-05,10.05.2023,1970.00
2023-05,10.05.2023,1970.49
2023-05,10.05.2023,1971.90
2023-05,10.05.2023,1971.55
2023-05,10.05.2023,3945.00
2023-05,10.05.2023,3450.00
2023-05,10.05.2023,3265.00
2023-05,10.05.2023,2646.25
2023-05,10.05.2023,2646.25
2023-05,10.05.2023,2646.25
2023-05,10.05.2023,2646.25
2023-05,10.05.2023,2646.25
2023-05,10.05.2023,2646.25
2023-05,10.05.2023,2992.00
2023-05,10.05.2023,2992.00
2023-05,10.05.2023,3965.37
2023-05,10.05.2023,4000.00
2023-05,10.05.2023,4000.00
2023-05,10.05.2023,4000.00
2023-05,10.05.2023,4000.00
2023-05,10.05.2023,2000.00
2023-05,11.05.2023,1984.00
2023-05,11.05.2023,1984.00
2023-05,11.05.2023,1970.38
2023-05,11.05.2023,1965.42
2023-05,11.05.2023,1971.42
2023-05,11.05.2023,1984.00
2023-05,11.05.2023,1984.00
2023-05,11.05.2023,3965.98
2023-05,11.05.2023,3465.00
2023-05,11.05.2023,2950.00
2023-05,11.05.2023,2646.25
2023-05,11.05.2023,2646.25
2023-05,11.05.2023,2646.25
2023-05,11.05.2023,2646.25
2023-05,11.05.2023,2646.25
2023-05,11.05.2023,2646.25
2023-05,11.05.2023,2646.25
2023-05,11.05.2023,3496.00
2023-05,11.05.2023,3965.67
2023-05,11.05.2023,3855.00
2023-05,11.05.2023,3971.60
2023-05,11.05.2023,4000.00
2023-05,11.05.2023,3970.19
2023-05,11.05.2023,1984.00
2023-05,12.05.2023,1985.64
2023-05,12.05.2023,1988.00
2023-05,12.05.2023,1954.00
2023-05,12.05.2023,1954.00
2023-05,12.05.2023,1954.00
2023-05,12.05.2023,1954.00
2023-05,12.05.2023,1949.00
2023-05,12.05.2023,3565.00
2023-05,12.05.2023,3565.00
2023-05,12.05.2023,3128.00
2023-05,12.05.2023,3092.00
2023-05,12.05.2023,2646.25
2023-05,12.05.2023,2646.25
2023-05,12.05.2023,2646.25
2023-05,12.05.2023,2646.25
